geoid,bimonth_id,counts,lat,long,season_indicator,year
36,169,0.0,28.10067534396322,-96.94664627431857,3,2007
37,169,0.0,28.118718008589777,-96.94630250038597,3,2007
38,169,2.0,28.136760621846996,-96.94595840862736,3,2007
39,169,18.0,28.154803183710865,-96.94561399881594,3,2007
40,169,0.0,28.17284569415736,-96.94526927072457,3,2007
41,169,2.0,28.082326651679974,-96.92664624090558,3,2007
42,169,0.0,28.100369136691658,-96.92629938714471,3,2007
43,169,3.0,28.118411570282742,-96.9259522126457,3,2007
44,169,3.0,28.13645395242911,-96.92560471717978,3,2007
45,169,0.0,28.154496283106653,-96.9252569005179,3,2007
46,169,0.0,28.172538562291262,-96.92490876243066,3,2007
47,169,0.0,28.100059914569503,-96.90595282070895,3,2007
48,169,0.0,28.118102114851713,-96.9056022458723,3,2007
49,169,10.0,28.13614426361307,-96.90525134692814,3,2007
50,169,14.0,28.15418636082939,-96.90490012364516,3,2007
51,169,6.0,28.172228406476485,-96.90454857579175,3,2007
52,169,0.0,28.190270400530185,-96.904196703136,3,2007
53,169,18.0,28.09974767777417,-96.88560657814963,3,2007
54,169,6.0,28.117789642474257,-96.88525260320637,3,2007
55,169,0.0,28.13583155557663,-96.88489830101526,3,2007
56,169,7.0,28.153873417057,-96.8845436713428,3,2007
57,169,19.0,28.171915226891116,-96.88418871395511,3,2007
58,169,0.0,28.189956985054717,-96.88383342861806,3,2007
59,169,16.0,28.11747415332967,-96.86490328778821,3,2007
60,169,0.0,28.135515828499237,-96.8645455825837,3,2007
61,169,0.0,28.153557451969128,-96.86418754675559,3,2007
62,169,5.0,28.17159902371498,-96.86382918006778,3,2007
63,169,14.0,28.189640543712454,-96.8634704822839,3,2007
64,169,0.0,28.13519708256211,-96.8441931947757,3,2007
65,169,0.0,28.15323846574714,-96.84383175302803,3,2007
66,169,0.0,28.171279797129614,-96.84346997727648,3,2007
67,169,8.0,28.189321076685104,-96.84310786728247,3,2007
68,169,0.0,28.13487531794817,-96.82384114073321,3,2007
69,169,3.0,28.152916458574143,-96.82347629330428,3,2007
70,169,2.0,28.17095754731831,-96.82311110872763,3,2007
71,169,0.0,28.18899858415615,-96.82274558676241,3,2007
72,169,7.0,28.152591430634963,-96.80312117072819,3,2007
73,169,12.0,28.170632274466065,-96.8027525775673,3,2007
74,169,7.0,28.18867306631076,-96.80238364387206,3,2007
75,169,0.0,28.206713806144464,-96.80201436939903,3,2007
76,169,8.0,28.17030397875962,-96.7823943869413,3,2007
77,169,8.0,28.188344523335857,-96.78202204175946,3,2007
78,169,0.0,28.20638501582018,-96.78164935265214,3,2007
79,169,3.0,28.16997266038744,-96.76203653999507,3,2007
80,169,8.0,28.188012955420085,-96.7616607835723,3,2007
81,169,0.0,28.20605319827917,-96.76128468007666,3,2007
82,169,14.0,28.187678362753832,-96.74129987245796,3,2007
83,169,0.0,28.205718353711987,-96.74092035482225,3,2007
84,169,0.0,28.20538048231092,-96.72055638003818,3,2007
85,169,0.0,28.223079012152006,-96.69980605694319,3,2007
86,169,2.0,28.222734828855433,-96.67943937601618,3,2007
0,170,0.0,28.011651425604875,-97.0296832434519,5,2008
1,170,0.0,28.029695246655514,-97.02935459706651,5,2008
2,170,0.0,28.04773901674972,-97.02902564650692,5,2008
3,170,0.0,28.065782735863724,-97.02869639155665,5,2008
4,170,0.0,28.08382640397377,-97.02836683199894,5,2008
5,170,0.0,28.10187002105609,-97.02803696761677,5,2008
6,170,0.0,28.11991358708697,-97.02770679819281,5,2008
7,170,0.0,28.13795710204268,-97.02737632350946,5,2008
8,170,0.0,28.15600056589953,-97.02704554334882,5,2008
9,170,0.0,28.02940198756349,-97.0090200327905,5,2008
10,170,0.0,28.04744553600651,-97.00868769331778,5,2008
11,170,0.0,28.06548903339722,-97.00835504632123,5,2008
12,170,0.0,28.08353247971177,-97.00802209158184,5,2008
13,170,0.0,28.101575874926333,-97.00768882888035,5,2008
14,170,0.0,28.119619219017096,-97.00735525799723,5,2008
15,170,0.0,28.13766251196026,-97.00702137871264,5,2008
16,170,0.0,28.15570575373205,-97.00668719080643,5,2008
17,170,0.0,28.173748944308688,-97.00635269405822,5,2008
18,170,0.0,28.04714904653821,-96.98835004765245,5,2008
19,170,0.0,28.065192319933743,-96.98801400882856,5,2008
20,170,0.0,28.0832355421802,-96.98767765912673,5,2008
21,170,0.0,28.10127871325365,-96.98734099832552,5,2008
22,170,0.0,28.11932183313021,-96.98700402620308,5,2008
23,170,0.0,28.137364901786,-96.98666674253738,5,2008
24,170,0.0,28.15540791919716,-96.98632914710603,5,2008
25,170,0.0,28.173450885339836,-96.98599123968641,5,2008
26,170,0.0,28.046849548514817,-96.96801271264377,5,2008
27,170,0.0,28.064892595643474,-96.96767328221378,5,2008
28,170,0.0,28.082935591549386,-96.96733353777104,5,2008
29,170,0.0,28.100978536208537,-96.96699347909183,5,2008
30,170,0.0,28.11902142959697,-96.96665310595216,5,2008
31,170,0.0,28.137064271690726,-96.9663124181277,5,2008
32,170,3.0,28.155107062465856,-96.96597141539387,5,2008
33,170,0.0,28.173149801898422,-96.96563009752577,5,2008
34,170,0.0,28.064589860698298,-96.94733286961169,5,2008
35,170,0.0,28.08263262799138,-96.94698973065174,5,2008
36,170,0.0,28.10067534396322,-96.94664627431857,5,2008
37,170,0.0,28.118718008589777,-96.94630250038597,5,2008
38,170,0.0,28.136760621846996,-96.94595840862736,5,2008
39,170,6.0,28.154803183710865,-96.94561399881594,5,2008
40,170,0.0,28.17284569415736,-96.94526927072457,5,2008
41,170,1.0,28.082326651679974,-96.92664624090558,5,2008
42,170,0.0,28.100369136691658,-96.92629938714471,5,2008
43,170,4.0,28.118411570282742,-96.9259522126457,5,2008
44,170,0.0,28.13645395242911,-96.92560471717978,5,2008
45,170,0.0,28.154496283106653,-96.9252569005179,5,2008
46,170,0.0,28.172538562291262,-96.92490876243066,5,2008
47,170,3.0,28.100059914569503,-96.90595282070895,5,2008
48,170,0.0,28.118102114851713,-96.9056022458723,5,2008
49,170,3.0,28.13614426361307,-96.90525134692814,5,2008
50,170,6.0,28.15418636082939,-96.90490012364516,5,2008
51,170,3.0,28.172228406476485,-96.90454857579175,5,2008
52,170,0.0,28.190270400530185,-96.904196703136,5,2008
53,170,5.0,28.09974767777417,-96.88560657814963,5,2008
54,170,9.0,28.117789642474257,-96.88525260320637,5,2008
55,170,0.0,28.13583155557663,-96.88489830101526,5,2008
56,170,10.0,28.153873417057,-96.8845436713428,5,2008
57,170,6.0,28.171915226891116,-96.88418871395511,5,2008
58,170,2.0,28.189956985054717,-96.88383342861806,5,2008
59,170,5.0,28.11747415332967,-96.86490328778821,5,2008
60,170,3.0,28.135515828499237,-96.8645455825837,5,2008
61,170,0.0,28.153557451969128,-96.86418754675559,5,2008
62,170,2.0,28.17159902371498,-96.86382918006778,5,2008
63,170,11.0,28.189640543712454,-96.8634704822839,5,2008
64,170,0.0,28.13519708256211,-96.8441931947757,5,2008
65,170,0.0,28.15323846574714,-96.84383175302803,5,2008
66,170,3.0,28.171279797129614,-96.84346997727648,5,2008
67,170,7.0,28.189321076685104,-96.84310786728247,5,2008
68,170,0.0,28.13487531794817,-96.82384114073321,5,2008
69,170,3.0,28.152916458574143,-96.82347629330428,5,2008
70,170,0.0,28.17095754731831,-96.82311110872763,5,2008
71,170,0.0,28.18899858415615,-96.82274558676241,5,2008
72,170,3.0,28.152591430634963,-96.80312117072819,5,2008
73,170,7.0,28.170632274466065,-96.8027525775673,5,2008
74,170,3.0,28.18867306631076,-96.80238364387206,5,2008
75,170,0.0,28.206713806144464,-96.80201436939903,5,2008
76,170,6.0,28.17030397875962,-96.7823943869413,5,2008
77,170,5.0,28.188344523335857,-96.78202204175946,5,2008
78,170,0.0,28.20638501582018,-96.78164935265214,5,2008
79,170,2.0,28.16997266038744,-96.76203653999507,5,2008
80,170,5.0,28.188012955420085,-96.7616607835723,5,2008
81,170,0.0,28.20605319827917,-96.76128468007666,5,2008
82,170,14.0,28.187678362753832,-96.74129987245796,5,2008
83,170,0.0,28.205718353711987,-96.74092035482225,5,2008
84,170,0.0,28.20538048231092,-96.72055638003818,5,2008
85,170,3.0,28.223079012152006,-96.69980605694319,5,2008
86,170,8.0,28.222734828855433,-96.67943937601618,5,2008
0,171,0.0,28.011651425604875,-97.0296832434519,1,2008
1,171,0.0,28.029695246655514,-97.02935459706651,1,2008
2,171,0.0,28.04773901674972,-97.02902564650692,1,2008
3,171,0.0,28.065782735863724,-97.02869639155665,1,2008
4,171,0.0,28.08382640397377,-97.02836683199894,1,2008
5,171,0.0,28.10187002105609,-97.02803696761677,1,2008
6,171,0.0,28.11991358708697,-97.02770679819281,1,2008
7,171,0.0,28.13795710204268,-97.02737632350946,1,2008
8,171,0.0,28.15600056589953,-97.02704554334882,1,2008
9,171,0.0,28.02940198756349,-97.0090200327905,1,2008
10,171,0.0,28.04744553600651,-97.00868769331778,1,2008
11,171,0.0,28.06548903339722,-97.00835504632123,1,2008
12,171,0.0,28.08353247971177,-97.00802209158184,1,2008
13,171,0.0,28.101575874926333,-97.00768882888035,1,2008
14,171,0.0,28.119619219017096,-97.00735525799723,1,2008
15,171,0.0,28.13766251196026,-97.00702137871264,1,2008
16,171,2.0,28.15570575373205,-97.00668719080643,1,2008
17,171,0.0,28.173748944308688,-97.00635269405822,1,2008
18,171,0.0,28.04714904653821,-96.98835004765245,1,2008
19,171,0.0,28.065192319933743,-96.98801400882856,1,2008
20,171,0.0,28.0832355421802,-96.98767765912673,1,2008
21,171,0.0,28.10127871325365,-96.98734099832552,1,2008
22,171,0.0,28.11932183313021,-96.98700402620308,1,2008
23,171,0.0,28.137364901786,-96.98666674253738,1,2008
24,171,2.0,28.15540791919716,-96.98632914710603,1,2008
25,171,0.0,28.173450885339836,-96.98599123968641,1,2008
26,171,0.0,28.046849548514817,-96.96801271264377,1,2008
27,171,0.0,28.064892595643474,-96.96767328221378,1,2008
28,171,0.0,28.082935591549386,-96.96733353777104,1,2008
29,171,0.0,28.100978536208537,-96.96699347909183,1,2008
30,171,0.0,28.11902142959697,-96.96665310595216,1,2008
31,171,1.0,28.137064271690726,-96.9663124181277,1,2008
32,171,2.0,28.155107062465856,-96.96597141539387,1,2008
33,171,6.0,28.173149801898422,-96.96563009752577,1,2008
34,171,0.0,28.064589860698298,-96.94733286961169,1,2008
35,171,0.0,28.08263262799138,-96.94698973065174,1,2008
36,171,0.0,28.10067534396322,-96.94664627431857,1,2008
37,171,2.0,28.118718008589777,-96.94630250038597,1,2008
38,171,1.0,28.136760621846996,-96.94595840862736,1,2008
39,171,0.0,28.154803183710865,-96.94561399881594,1,2008
40,171,0.0,28.17284569415736,-96.94526927072457,1,2008
41,171,6.0,28.082326651679974,-96.92664624090558,1,2008
42,171,1.0,28.100369136691658,-96.92629938714471,1,2008
43,171,3.0,28.118411570282742,-96.9259522126457,1,2008
44,171,17.0,28.13645395242911,-96.92560471717978,1,2008
45,171,0.0,28.154496283106653,-96.9252569005179,1,2008
46,171,0.0,28.172538562291262,-96.92490876243066,1,2008
47,171,5.0,28.100059914569503,-96.90595282070895,1,2008
48,171,3.0,28.118102114851713,-96.9056022458723,1,2008
49,171,4.0,28.13614426361307,-96.90525134692814,1,2008
50,171,18.0,28.15418636082939,-96.90490012364516,1,2008
51,171,4.0,28.172228406476485,-96.90454857579175,1,2008
52,171,0.0,28.190270400530185,-96.904196703136,1,2008
53,171,14.0,28.09974767777417,-96.88560657814963,1,2008
54,171,7.0,28.117789642474257,-96.88525260320637,1,2008
55,171,0.0,28.13583155557663,-96.88489830101526,1,2008
56,171,18.0,28.153873417057,-96.8845436713428,1,2008
57,171,24.0,28.171915226891116,-96.88418871395511,1,2008
58,171,0.0,28.189956985054717,-96.88383342861806,1,2008
59,171,8.0,28.11747415332967,-96.86490328778821,1,2008
60,171,0.0,28.135515828499237,-96.8645455825837,1,2008
61,171,0.0,28.153557451969128,-96.86418754675559,1,2008
62,171,4.0,28.17159902371498,-96.86382918006778,1,2008
63,171,26.0,28.189640543712454,-96.8634704822839,1,2008
64,171,0.0,28.13519708256211,-96.8441931947757,1,2008
65,171,0.0,28.15323846574714,-96.84383175302803,1,2008
66,171,3.0,28.171279797129614,-96.84346997727648,1,2008
67,171,15.0,28.189321076685104,-96.84310786728247,1,2008
68,171,0.0,28.13487531794817,-96.82384114073321,1,2008
69,171,0.0,28.152916458574143,-96.82347629330428,1,2008
70,171,9.0,28.17095754731831,-96.82311110872763,1,2008
71,171,0.0,28.18899858415615,-96.82274558676241,1,2008
72,171,12.0,28.152591430634963,-96.80312117072819,1,2008
73,171,17.0,28.170632274466065,-96.8027525775673,1,2008
74,171,1.0,28.18867306631076,-96.80238364387206,1,2008
75,171,0.0,28.206713806144464,-96.80201436939903,1,2008
76,171,21.0,28.17030397875962,-96.7823943869413,1,2008
77,171,10.0,28.188344523335857,-96.78202204175946,1,2008
78,171,0.0,28.20638501582018,-96.78164935265214,1,2008
79,171,9.0,28.16997266038744,-96.76203653999507,1,2008
80,171,16.0,28.188012955420085,-96.7616607835723,1,2008
81,171,0.0,28.20605319827917,-96.76128468007666,1,2008
82,171,18.0,28.187678362753832,-96.74129987245796,1,2008
83,171,0.0,28.205718353711987,-96.74092035482225,1,2008
84,171,0.0,28.20538048231092,-96.72055638003818,1,2008
85,171,0.0,28.223079012152006,-96.69980605694319,1,2008
86,171,8.0,28.222734828855433,-96.67943937601618,1,2008
0,172,0.0,28.011651425604875,-97.0296832434519,3,2008
1,172,0.0,28.029695246655514,-97.02935459706651,3,2008
2,172,0.0,28.04773901674972,-97.02902564650692,3,2008
3,172,0.0,28.065782735863724,-97.02869639155665,3,2008
4,172,0.0,28.08382640397377,-97.02836683199894,3,2008
5,172,0.0,28.10187002105609,-97.02803696761677,3,2008
6,172,0.0,28.11991358708697,-97.02770679819281,3,2008
7,172,0.0,28.13795710204268,-97.02737632350946,3,2008
8,172,0.0,28.15600056589953,-97.02704554334882,3,2008
9,172,0.0,28.02940198756349,-97.0090200327905,3,2008
10,172,0.0,28.04744553600651,-97.00868769331778,3,2008
11,172,0.0,28.06548903339722,-97.00835504632123,3,2008
12,172,0.0,28.08353247971177,-97.00802209158184,3,2008
13,172,0.0,28.101575874926333,-97.00768882888035,3,2008
14,172,0.0,28.119619219017096,-97.00735525799723,3,2008
15,172,0.0,28.13766251196026,-97.00702137871264,3,2008
16,172,4.0,28.15570575373205,-97.00668719080643,3,2008
17,172,0.0,28.173748944308688,-97.00635269405822,3,2008
18,172,0.0,28.04714904653821,-96.98835004765245,3,2008
19,172,0.0,28.065192319933743,-96.98801400882856,3,2008
20,172,0.0,28.0832355421802,-96.98767765912673,3,2008
21,172,0.0,28.10127871325365,-96.98734099832552,3,2008
22,172,0.0,28.11932183313021,-96.98700402620308,3,2008
23,172,0.0,28.137364901786,-96.98666674253738,3,2008
24,172,9.0,28.15540791919716,-96.98632914710603,3,2008
25,172,14.0,28.173450885339836,-96.98599123968641,3,2008
26,172,0.0,28.046849548514817,-96.96801271264377,3,2008
27,172,0.0,28.064892595643474,-96.96767328221378,3,2008
28,172,0.0,28.082935591549386,-96.96733353777104,3,2008
29,172,0.0,28.100978536208537,-96.96699347909183,3,2008
30,172,1.0,28.11902142959697,-96.96665310595216,3,2008
31,172,1.0,28.137064271690726,-96.9663124181277,3,2008
32,172,6.0,28.155107062465856,-96.96597141539387,3,2008
33,172,7.0,28.173149801898422,-96.96563009752577,3,2008
34,172,0.0,28.064589860698298,-96.94733286961169,3,2008
35,172,0.0,28.08263262799138,-96.94698973065174,3,2008
36,172,0.0,28.10067534396322,-96.94664627431857,3,2008
37,172,5.0,28.118718008589777,-96.94630250038597,3,2008
38,172,0.0,28.136760621846996,-96.94595840862736,3,2008
39,172,0.0,28.154803183710865,-96.94561399881594,3,2008
40,172,2.0,28.17284569415736,-96.94526927072457,3,2008
41,172,3.0,28.082326651679974,-96.92664624090558,3,2008
42,172,0.0,28.100369136691658,-96.92629938714471,3,2008
43,172,4.0,28.118411570282742,-96.9259522126457,3,2008
44,172,17.0,28.13645395242911,-96.92560471717978,3,2008
45,172,5.0,28.154496283106653,-96.9252569005179,3,2008
46,172,0.0,28.172538562291262,-96.92490876243066,3,2008
47,172,10.0,28.100059914569503,-96.90595282070895,3,2008
48,172,1.0,28.118102114851713,-96.9056022458723,3,2008
49,172,20.0,28.13614426361307,-96.90525134692814,3,2008
50,172,41.0,28.15418636082939,-96.90490012364516,3,2008
51,172,6.0,28.172228406476485,-96.90454857579175,3,2008
52,172,3.0,28.190270400530185,-96.904196703136,3,2008
53,172,9.0,28.09974767777417,-96.88560657814963,3,2008
54,172,38.0,28.117789642474257,-96.88525260320637,3,2008
55,172,2.0,28.13583155557663,-96.88489830101526,3,2008
56,172,24.0,28.153873417057,-96.8845436713428,3,2008
57,172,30.0,28.171915226891116,-96.88418871395511,3,2008
58,172,4.0,28.189956985054717,-96.88383342861806,3,2008
59,172,18.0,28.11747415332967,-96.86490328778821,3,2008
60,172,4.0,28.135515828499237,-96.8645455825837,3,2008
61,172,0.0,28.153557451969128,-96.86418754675559,3,2008
62,172,28.0,28.17159902371498,-96.86382918006778,3,2008
63,172,41.0,28.189640543712454,-96.8634704822839,3,2008
64,172,0.0,28.13519708256211,-96.8441931947757,3,2008
65,172,0.0,28.15323846574714,-96.84383175302803,3,2008
66,172,0.0,28.171279797129614,-96.84346997727648,3,2008
67,172,18.0,28.189321076685104,-96.84310786728247,3,2008
68,172,0.0,28.13487531794817,-96.82384114073321,3,2008
69,172,5.0,28.152916458574143,-96.82347629330428,3,2008
70,172,7.0,28.17095754731831,-96.82311110872763,3,2008
71,172,0.0,28.18899858415615,-96.82274558676241,3,2008
72,172,14.0,28.152591430634963,-96.80312117072819,3,2008
73,172,22.0,28.170632274466065,-96.8027525775673,3,2008
74,172,15.0,28.18867306631076,-96.80238364387206,3,2008
75,172,0.0,28.206713806144464,-96.80201436939903,3,2008
76,172,14.0,28.17030397875962,-96.7823943869413,3,2008
77,172,17.0,28.188344523335857,-96.78202204175946,3,2008
78,172,0.0,28.20638501582018,-96.78164935265214,3,2008
79,172,15.0,28.16997266038744,-96.76203653999507,3,2008
80,172,3.0,28.188012955420085,-96.7616607835723,3,2008
81,172,0.0,28.20605319827917,-96.76128468007666,3,2008
82,172,33.0,28.187678362753832,-96.74129987245796,3,2008
83,172,0.0,28.205718353711987,-96.74092035482225,3,2008
84,172,0.0,28.20538048231092,-96.72055638003818,3,2008
85,172,0.0,28.223079012152006,-96.69980605694319,3,2008
86,172,21.0,28.222734828855433,-96.67943937601618,3,2008
0,173,0.0,28.011651425604875,-97.0296832434519,5,2009
1,173,0.0,28.029695246655514,-97.02935459706651,5,2009
2,173,0.0,28.04773901674972,-97.02902564650692,5,2009
3,173,0.0,28.065782735863724,-97.02869639155665,5,2009
4,173,0.0,28.08382640397377,-97.02836683199894,5,2009
5,173,0.0,28.10187002105609,-97.02803696761677,5,2009
6,173,0.0,28.11991358708697,-97.02770679819281,5,2009
7,173,0.0,28.13795710204268,-97.02737632350946,5,2009
8,173,0.0,28.15600056589953,-97.02704554334882,5,2009
9,173,0.0,28.02940198756349,-97.0090200327905,5,2009
10,173,0.0,28.04744553600651,-97.00868769331778,5,2009
11,173,0.0,28.06548903339722,-97.00835504632123,5,2009
12,173,0.0,28.08353247971177,-97.00802209158184,5,2009
13,173,0.0,28.101575874926333,-97.00768882888035,5,2009
14,173,0.0,28.119619219017096,-97.00735525799723,5,2009
15,173,0.0,28.13766251196026,-97.00702137871264,5,2009
16,173,0.0,28.15570575373205,-97.00668719080643,5,2009
17,173,0.0,28.173748944308688,-97.00635269405822,5,2009
18,173,0.0,28.04714904653821,-96.98835004765245,5,2009
19,173,0.0,28.065192319933743,-96.98801400882856,5,2009
20,173,0.0,28.0832355421802,-96.98767765912673,5,2009
21,173,0.0,28.10127871325365,-96.98734099832552,5,2009
22,173,0.0,28.11932183313021,-96.98700402620308,5,2009
23,173,0.0,28.137364901786,-96.98666674253738,5,2009
24,173,2.0,28.15540791919716,-96.98632914710603,5,2009
25,173,0.0,28.173450885339836,-96.98599123968641,5,2009
26,173,0.0,28.046849548514817,-96.96801271264377,5,2009
27,173,0.0,28.064892595643474,-96.96767328221378,5,2009
28,173,0.0,28.082935591549386,-96.96733353777104,5,2009
29,173,0.0,28.100978536208537,-96.96699347909183,5,2009
30,173,0.0,28.11902142959697,-96.96665310595216,5,2009
31,173,0.0,28.137064271690726,-96.9663124181277,5,2009
32,173,0.0,28.155107062465856,-96.96597141539387,5,2009
33,173,0.0,28.173149801898422,-96.96563009752577,5,2009
34,173,0.0,28.064589860698298,-96.94733286961169,5,2009
35,173,0.0,28.08263262799138,-96.94698973065174,5,2009
36,173,0.0,28.10067534396322,-96.94664627431857,5,2009
37,173,1.0,28.118718008589777,-96.94630250038597,5,2009
38,173,0.0,28.136760621846996,-96.94595840862736,5,2009
39,173,0.0,28.154803183710865,-96.94561399881594,5,2009
40,173,0.0,28.17284569415736,-96.94526927072457,5,2009
41,173,0.0,28.082326651679974,-96.92664624090558,5,2009
42,173,0.0,28.100369136691658,-96.92629938714471,5,2009
43,173,1.0,28.118411570282742,-96.9259522126457,5,2009
44,173,7.0,28.13645395242911,-96.92560471717978,5,2009
45,173,0.0,28.154496283106653,-96.9252569005179,5,2009
46,173,0.0,28.172538562291262,-96.92490876243066,5,2009
47,173,0.0,28.100059914569503,-96.90595282070895,5,2009
48,173,0.0,28.118102114851713,-96.9056022458723,5,2009
49,173,2.0,28.13614426361307,-96.90525134692814,5,2009
50,173,14.0,28.15418636082939,-96.90490012364516,5,2009
51,173,1.0,28.172228406476485,-96.90454857579175,5,2009
52,173,0.0,28.190270400530185,-96.904196703136,5,2009
53,173,0.0,28.09974767777417,-96.88560657814963,5,2009
54,173,0.0,28.117789642474257,-96.88525260320637,5,2009
55,173,0.0,28.13583155557663,-96.88489830101526,5,2009
56,173,11.0,28.153873417057,-96.8845436713428,5,2009
57,173,6.0,28.171915226891116,-96.88418871395511,5,2009
58,173,2.0,28.189956985054717,-96.88383342861806,5,2009
59,173,0.0,28.11747415332967,-96.86490328778821,5,2009
60,173,0.0,28.135515828499237,-96.8645455825837,5,2009
61,173,0.0,28.153557451969128,-96.86418754675559,5,2009
62,173,14.0,28.17159902371498,-96.86382918006778,5,2009
63,173,11.0,28.189640543712454,-96.8634704822839,5,2009
64,173,0.0,28.13519708256211,-96.8441931947757,5,2009
65,173,0.0,28.15323846574714,-96.84383175302803,5,2009
66,173,3.0,28.171279797129614,-96.84346997727648,5,2009
67,173,15.0,28.189321076685104,-96.84310786728247,5,2009
68,173,0.0,28.13487531794817,-96.82384114073321,5,2009
69,173,0.0,28.152916458574143,-96.82347629330428,5,2009
70,173,1.0,28.17095754731831,-96.82311110872763,5,2009
71,173,0.0,28.18899858415615,-96.82274558676241,5,2009
72,173,4.0,28.152591430634963,-96.80312117072819,5,2009
73,173,2.0,28.170632274466065,-96.8027525775673,5,2009
74,173,0.0,28.18867306631076,-96.80238364387206,5,2009
75,173,0.0,28.206713806144464,-96.80201436939903,5,2009
76,173,4.0,28.17030397875962,-96.7823943869413,5,2009
77,173,3.0,28.188344523335857,-96.78202204175946,5,2009
78,173,0.0,28.20638501582018,-96.78164935265214,5,2009
79,173,4.0,28.16997266038744,-96.76203653999507,5,2009
80,173,6.0,28.188012955420085,-96.7616607835723,5,2009
81,173,0.0,28.20605319827917,-96.76128468007666,5,2009
82,173,10.0,28.187678362753832,-96.74129987245796,5,2009
83,173,0.0,28.205718353711987,-96.74092035482225,5,2009
84,173,0.0,28.20538048231092,-96.72055638003818,5,2009
85,173,0.0,28.223079012152006,-96.69980605694319,5,2009
86,173,13.0,28.222734828855433,-96.67943937601618,5,2009
0,174,0.0,28.011651425604875,-97.0296832434519,1,2009
1,174,0.0,28.029695246655514,-97.02935459706651,1,2009
2,174,0.0,28.04773901674972,-97.02902564650692,1,2009
3,174,0.0,28.065782735863724,-97.02869639155665,1,2009
4,174,0.0,28.08382640397377,-97.02836683199894,1,2009
5,174,0.0,28.10187002105609,-97.02803696761677,1,2009
6,174,0.0,28.11991358708697,-97.02770679819281,1,2009
7,174,0.0,28.13795710204268,-97.02737632350946,1,2009
8,174,0.0,28.15600056589953,-97.02704554334882,1,2009
9,174,0.0,28.02940198756349,-97.0090200327905,1,2009
10,174,0.0,28.04744553600651,-97.00868769331778,1,2009
11,174,0.0,28.06548903339722,-97.00835504632123,1,2009
12,174,0.0,28.08353247971177,-97.00802209158184,1,2009
13,174,0.0,28.101575874926333,-97.00768882888035,1,2009
14,174,0.0,28.119619219017096,-97.00735525799723,1,2009
15,174,0.0,28.13766251196026,-97.00702137871264,1,2009
16,174,5.0,28.15570575373205,-97.00668719080643,1,2009
17,174,0.0,28.173748944308688,-97.00635269405822,1,2009
18,174,0.0,28.04714904653821,-96.98835004765245,1,2009
19,174,0.0,28.065192319933743,-96.98801400882856,1,2009
20,174,0.0,28.0832355421802,-96.98767765912673,1,2009
21,174,0.0,28.10127871325365,-96.98734099832552,1,2009
22,174,0.0,28.11932183313021,-96.98700402620308,1,2009
23,174,0.0,28.137364901786,-96.98666674253738,1,2009
24,174,8.0,28.15540791919716,-96.98632914710603,1,2009
25,174,3.0,28.173450885339836,-96.98599123968641,1,2009
26,174,0.0,28.046849548514817,-96.96801271264377,1,2009
27,174,0.0,28.064892595643474,-96.96767328221378,1,2009
28,174,0.0,28.082935591549386,-96.96733353777104,1,2009
29,174,0.0,28.100978536208537,-96.96699347909183,1,2009
30,174,2.0,28.11902142959697,-96.96665310595216,1,2009
31,174,2.0,28.137064271690726,-96.9663124181277,1,2009
32,174,0.0,28.155107062465856,-96.96597141539387,1,2009
33,174,7.0,28.173149801898422,-96.96563009752577,1,2009
34,174,0.0,28.064589860698298,-96.94733286961169,1,2009
35,174,0.0,28.08263262799138,-96.94698973065174,1,2009
36,174,0.0,28.10067534396322,-96.94664627431857,1,2009
37,174,4.0,28.118718008589777,-96.94630250038597,1,2009
38,174,2.0,28.136760621846996,-96.94595840862736,1,2009
39,174,0.0,28.154803183710865,-96.94561399881594,1,2009
40,174,4.0,28.17284569415736,-96.94526927072457,1,2009
41,174,0.0,28.082326651679974,-96.92664624090558,1,2009
42,174,0.0,28.100369136691658,-96.92629938714471,1,2009
43,174,0.0,28.118411570282742,-96.9259522126457,1,2009
44,174,17.0,28.13645395242911,-96.92560471717978,1,2009
45,174,0.0,28.154496283106653,-96.9252569005179,1,2009
46,174,0.0,28.172538562291262,-96.92490876243066,1,2009
47,174,2.0,28.100059914569503,-96.90595282070895,1,2009
48,174,0.0,28.118102114851713,-96.9056022458723,1,2009
49,174,4.0,28.13614426361307,-96.90525134692814,1,2009
50,174,20.0,28.15418636082939,-96.90490012364516,1,2009
51,174,1.0,28.172228406476485,-96.90454857579175,1,2009
52,174,0.0,28.190270400530185,-96.904196703136,1,2009
53,174,12.0,28.09974767777417,-96.88560657814963,1,2009
54,174,0.0,28.117789642474257,-96.88525260320637,1,2009
55,174,0.0,28.13583155557663,-96.88489830101526,1,2009
56,174,5.0,28.153873417057,-96.8845436713428,1,2009
57,174,19.0,28.171915226891116,-96.88418871395511,1,2009
58,174,5.0,28.189956985054717,-96.88383342861806,1,2009
59,174,2.0,28.11747415332967,-96.86490328778821,1,2009
60,174,1.0,28.135515828499237,-96.8645455825837,1,2009
61,174,0.0,28.153557451969128,-96.86418754675559,1,2009
62,174,0.0,28.17159902371498,-96.86382918006778,1,2009
63,174,25.0,28.189640543712454,-96.8634704822839,1,2009
64,174,0.0,28.13519708256211,-96.8441931947757,1,2009
65,174,0.0,28.15323846574714,-96.84383175302803,1,2009
66,174,0.0,28.171279797129614,-96.84346997727648,1,2009
